date,AQI,PM2_5,PM10,SO2,NO2,CO,O3,sin_day,cos_day,sin_month,cos_month
2017/4/25,66,17,78,14,43,0.92,56,-0.866025404,0.5,0.866025404,-0.5
2017/4/26,66,23,75,15,51,0.92,54,-0.743144825,0.669130606,0.866025404,-0.5
2017/4/27,65,19,72,13,52,0.85,56,-0.587785252,0.809016994,0.866025404,-0.5
2017/4/28,66,17,72,14,51,0.82,55,-0.406736643,0.913545458,0.866025404,-0.5
2017/4/29,72,18,83,14,51,0.87,56,-0.207911691,0.978147601,0.866025404,-0.5
2017/4/30,81,31,105,13,50,0.97,69,-1.13E-15,1,0.866025404,-0.5
2017/5/1,95,66,99,15,54,1.15,80,0.207911691,0.978147601,0.5,-0.866025404
2017/5/2,89,63,103,14,48,1.38,63,0.406736643,0.913545458,0.5,-0.866025404
2017/5/3,86,35,109,11,28,0.97,85,0.587785252,0.809016994,0.5,-0.866025404
2017/5/4,150,50,229,11,36,1.07,54,0.743144825,0.669130606,0.5,-0.866025404
2017/5/5,204,118,460,11,27,1.06,84,0.866025404,0.5,0.5,-0.866025404
2017/5/6,124,67,193,12,44,1.19,53,0.951056516,0.309016994,0.5,-0.866025404
2017/5/7,87,39,121,12,41,1.12,68,0.994521895,0.104528463,0.5,-0.866025404
2017/5/8,71,30,83,12,40,1.11,83,0.994521895,-0.104528463,0.5,-0.866025404
2017/5/9,89,41,125,12,46,1.15,55,0.951056516,-0.309016994,0.5,-0.866025404
2017/5/10,75,40,92,12,46,0.93,54,0.866025404,-0.5,0.5,-0.866025404
2017/5/11,90,44,127,13,51,0.92,47,0.743144825,-0.669130606,0.5,-0.866025404
2017/5/12,86,37,114,13,51,0.88,55,0.587785252,-0.809016994,0.5,-0.866025404
2017/5/13,75,31,95,14,53,0.98,52,0.406736643,-0.913545458,0.5,-0.866025404
2017/5/14,74,34,92,13,46,0.96,54,0.207911691,-0.978147601,0.5,-0.866025404
2017/5/15,53,23,45,11,31,0.93,75,5.67E-16,-1,0.5,-0.866025404
2017/5/16,55,21,50,12,40,0.96,56,-0.207911691,-0.978147601,0.5,-0.866025404
2017/5/17,71,29,79,12,49,1.03,56,-0.406736643,-0.913545458,0.5,-0.866025404
2017/5/18,65,24,68,12,46,0.99,63,-0.587785252,-0.809016994,0.5,-0.866025404
2017/5/19,68,26,73,13,45,1.01,76,-0.743144825,-0.669130606,0.5,-0.866025404
2017/5/20,72,38,78,14,46,1.19,73,-0.866025404,-0.5,0.5,-0.866025404
2017/5/20,72,38,78,14,46,1.19,73,-0.866025404,-0.5,0.5,-0.866025404
2017/5/21,76,40,79,12,40,1.15,88,-0.951056516,-0.309016994,0.5,-0.866025404
2017/5/22,52,22,49,11,20,0.94,72,-0.994521895,-0.104528463,0.5,-0.866025404
2017/5/23,52,8,36,12,34,0.88,85,-0.994521895,0.104528463,0.5,-0.866025404
2017/5/24,55,12,47,12,43,0.92,59,-0.951056516,0.309016994,0.5,-0.866025404
2017/5/25,58,15,55,13,50,0.99,59,-0.866025404,0.5,0.5,-0.866025404
2017/5/26,67,27,66,13,51,1.03,65,-0.743144825,0.669130606,0.5,-0.866025404
2017/5/27,75,28,82,14,58,1.07,68,-0.587785252,0.809016994,0.5,-0.866025404
2017/5/28,77,29,85,13,56,1.06,74,-0.406736643,0.913545458,0.5,-0.866025404
2017/5/29,67,29,68,12,46,1.05,69,-0.207911691,0.978147601,0.5,-0.866025404
2017/5/30,56,24,61,11,41,1.03,65,-1.13E-15,1,0.5,-0.866025404
2017/5/31,67,32,81,11,41,1.09,70,0.207911691,0.978147601,0.5,-0.866025404
2017/6/1,72,29,77,11,41,1,82,0.207911691,0.978147601,1.22E-16,-1
2017/6/2,75,35,83,12,50,1.11,79,0.406736643,0.913545458,1.22E-16,-1
2017/6/3,81,38,89,12,49,1.09,92,0.587785252,0.809016994,1.22E-16,-1
2017/6/4,68,40,43,10,30,1.26,100,0.743144825,0.669130606,1.22E-16,-1
2017/6/5,57,18,15,10,29,1.25,103,0.866025404,0.5,1.22E-16,-1
2017/6/6,52,21,37,10,26,1.09,79,0.951056516,0.309016994,1.22E-16,-1
2017/6/7,50,14,39,11,30,1.05,66,0.994521895,0.104528463,1.22E-16,-1
2017/6/8,52,14,40,12,31,1.05,65,0.994521895,-0.104528463,1.22E-16,-1
2017/6/9,60,25,67,13,46,1.32,48,0.951056516,-0.309016994,1.22E-16,-1
2017/6/10,61,21,58,13,39,1.18,82,0.866025404,-0.5,1.22E-16,-1
2017/6/11,76,30,78,13,36,1.24,84,0.743144825,-0.669130606,1.22E-16,-1
2017/6/12,78,37,70,13,40,1.29,94,0.587785252,-0.809016994,1.22E-16,-1
2017/6/13,77,32,67,12,37,1.14,105,0.406736643,-0.913545458,1.22E-16,-1
2017/6/14,75,44,75,11,33,1.21,99,0.207911691,-0.978147601,1.22E-16,-1
2017/6/15,74,35,70,10,32,1.15,104,5.67E-16,-1,1.22E-16,-1
2017/6/16,79,27,66,11,47,1.06,91,-0.207911691,-0.978147601,1.22E-16,-1
2017/6/17,91,50,103,14,46,1.26,101,-0.406736643,-0.913545458,1.22E-16,-1
2017/6/18,105,48,132,12,43,1.18,106,-0.587785252,-0.809016994,1.22E-16,-1
2017/6/19,70,26,75,10,37,0.98,87,-0.743144825,-0.669130606,1.22E-16,-1
2017/6/20,70,27,72,11,44,0.91,80,-0.866025404,-0.5,1.22E-16,-1
2017/6/21,79,37,98,11,53,1.04,63,-0.951056516,-0.309016994,1.22E-16,-1
2017/6/22,55,21,46,10,23,0.89,95,-0.994521895,-0.104528463,1.22E-16,-1
2017/6/23,58,17,57,9,35,0.86,68,-0.994521895,0.104528463,1.22E-16,-1
2017/6/24,63,18,58,10,38,0.9,75,-0.951056516,0.309016994,1.22E-16,-1
2017/6/25,69,24,61,10,47,0.99,78,-0.866025404,0.5,1.22E-16,-1
2017/6/26,75,24,69,10,49,0.99,79,-0.743144825,0.669130606,1.22E-16,-1
2017/6/27,89,35,92,12,52,1.15,90,-0.587785252,0.809016994,1.22E-16,-1
2017/6/28,89,48,110,11,54,1.25,80,-0.406736643,0.913545458,1.22E-16,-1
2017/6/29,92,45,97,10,50,1.22,91,-0.207911691,0.978147601,1.22E-16,-1
2017/6/30,91,43,104,10,52,1.18,88,-1.13E-15,1,1.22E-16,-1
2017/7/1,94,43,98,10,49,1.17,91,0.207911691,0.978147601,-0.5,-0.866025404
2017/7/2,104,55,103,9,49,1.24,104,0.406736643,0.913545458,-0.5,-0.866025404
2017/7/3,101,53,127,9,49,1.2,94,0.587785252,0.809016994,-0.5,-0.866025404
2017/7/4,82,37,75,9,39,1.07,109,0.743144825,0.669130606,-0.5,-0.866025404
2017/7/5,88,57,111,10,49,1.36,78,0.866025404,0.5,-0.5,-0.866025404
2017/7/6,55,16,43,8,28,1,88,0.951056516,0.309016994,-0.5,-0.866025404
2017/7/7,67,20,65,9,39,0.94,68,0.994521895,0.104528463,-0.5,-0.866025404
2017/7/8,75,26,90,9,50,1.07,87,0.994521895,-0.104528463,-0.5,-0.866025404
2017/7/9,93,33,114,10,59,1.18,71,0.951056516,-0.309016994,-0.5,-0.866025404
2017/7/10,108,37,119,12,52,1.34,104,0.866025404,-0.5,-0.5,-0.866025404
2017/7/11,100,47,136,14,62,1.38,87,0.743144825,-0.669130606,-0.5,-0.866025404
2017/7/12,87,38,110,11,54,1.2,75,0.587785252,-0.809016994,-0.5,-0.866025404
2017/7/13,94,46,131,11,56,1.28,65,0.406736643,-0.913545458,-0.5,-0.866025404
2017/7/14,81,39,95,8,36,1.21,75,0.207911691,-0.978147601,-0.5,-0.866025404
2017/7/15,70,37,63,8,30,1.2,92,5.67E-16,-1,-0.5,-0.866025404
2017/7/16,77,48,79,8,39,1.35,55,-0.207911691,-0.978147601,-0.5,-0.866025404
2017/7/17,82,52,86,8,37,1.42,57,-0.406736643,-0.913545458,-0.5,-0.866025404
2017/7/18,65,32,75,9,35,1.27,51,-0.587785252,-0.809016994,-0.5,-0.866025404
2017/7/19,72,33,81,9,34,1.3,58,-0.743144825,-0.669130606,-0.5,-0.866025404
2017/7/20,69,31,86,9,37,1.26,54,-0.866025404,-0.5,-0.5,-0.866025404
2017/7/21,65,30,76,8,39,1.2,60,-0.951056516,-0.309016994,-0.5,-0.866025404
2017/7/22,73,40,93,8,44,1.3,44,-0.994521895,-0.104528463,-0.5,-0.866025404
2017/7/23,60,32,70,9,29,1.13,53,-0.994521895,0.104528463,-0.5,-0.866025404
2017/7/24,54,20,54,8,35,1.06,65,-0.951056516,0.309016994,-0.5,-0.866025404
2017/7/25,67,44,72,9,28,1.15,71,-0.866025404,0.5,-0.5,-0.866025404
2017/7/26,70,41,82,8,28,1.16,64,-0.743144825,0.669130606,-0.5,-0.866025404
2017/7/27,37,14,29,8,29,0.95,46,-0.587785252,0.809016994,-0.5,-0.866025404
2017/7/28,37,5,11,8,20,0.84,72,-0.406736643,0.913545458,-0.5,-0.866025404
2017/7/29,33,8,21,8,21,0.83,65,-0.207911691,0.978147601,-0.5,-0.866025404
2017/7/30,48,17,44,8,33,0.93,62,-1.13E-15,1,-0.5,-0.866025404
2017/7/31,66,33,71,9,38,1.01,57,0.207911691,0.978147601,-0.5,-0.866025404
2017/8/1,85,59,107,9,38,1.32,61,0.207911691,0.978147601,-0.866025404,-0.5
2017/8/2,76,40,87,9,35,1.11,68,0.406736643,0.913545458,-0.866025404,-0.5
2017/8/3,73,32,83,9,41,1.02,63,0.587785252,0.809016994,-0.866025404,-0.5
2017/8/4,74,30,85,9,41,0.97,71,0.743144825,0.669130606,-0.866025404,-0.5
2017/8/5,88,45,101,9,45,1.11,74,0.866025404,0.5,-0.866025404,-0.5
2017/8/6,74,35,84,9,40,1.07,68,0.951056516,0.309016994,-0.866025404,-0.5
2017/8/7,53,16,57,9,41,0.9,40,0.994521895,0.104528463,-0.866025404,-0.5
2017/8/8,49,15,45,10,34,0.91,64,0.994521895,-0.104528463,-0.866025404,-0.5
2017/8/9,63,20,63,9,39,0.9,56,0.951056516,-0.309016994,-0.866025404,-0.5
2017/8/10,63,19,69,10,39,0.9,58,0.866025404,-0.5,-0.866025404,-0.5
2017/8/11,75,24,86,11,44,1.01,71,0.743144825,-0.669130606,-0.866025404,-0.5
2017/8/12,71,27,74,11,45,1.04,65,0.587785252,-0.809016994,-0.866025404,-0.5
2017/8/13,58,29,66,10,44,1.09,50,0.406736643,-0.913545458,-0.866025404,-0.5
2017/8/14,58,23,56,10,38,1.07,56,0.207911691,-0.978147601,-0.866025404,-0.5
2017/8/15,81,33,75,11,37,1.11,78,5.67E-16,-1,-0.866025404,-0.5
2017/8/16,75,36,88,11,45,1.13,55,-0.207911691,-0.978147601,-0.866025404,-0.5
2017/8/17,82,45,102,12,41,1.22,70,-0.406736643,-0.913545458,-0.866025404,-0.5
2017/8/18,64,37,68,11,45,1.2,48,-0.587785252,-0.809016994,-0.866025404,-0.5
2017/8/19,58,34,60,11,30,1.2,58,-0.743144825,-0.669130606,-0.866025404,-0.5
2017/8/20,62,34,66,11,30,1.32,50,-0.866025404,-0.5,-0.866025404,-0.5
2017/8/21,36,22,31,11,35,1.11,40,-0.951056516,-0.309016994,-0.866025404,-0.5
2017/8/22,50,31,41,11,32,1.36,52,-0.994521895,-0.104528463,-0.866025404,-0.5
2017/8/23,65,19,77,12,28,0.89,90,-0.994521895,0.104528463,-0.866025404,-0.5
2017/8/24,62,22,72,12,40,1.01,54,-0.951056516,0.309016994,-0.866025404,-0.5
2017/8/25,43,16,48,11,35,0.97,31,-0.866025404,0.5,-0.866025404,-0.5
2017/8/26,45,19,44,11,31,1,43,-0.743144825,0.669130606,-0.866025404,-0.5
2017/8/27,51,33,46,12,41,1.3,23,-0.587785252,0.809016994,-0.866025404,-0.5
2017/8/28,30,13,26,11,35,1.12,35,-0.406736643,0.913545458,-0.866025404,-0.5
2017/8/29,26,9,16,11,29,1.01,50,-0.207911691,0.978147601,-0.866025404,-0.5
2017/8/30,36,14,31,11,26,1.12,57,-1.13E-15,1,-0.866025404,-0.5
2017/8/31,51,20,53,10,31,1.04,46,0.207911691,0.978147601,-0.866025404,-0.5
2017/9/1,72,36,91,11,36,1.26,39,0.207911691,0.978147601,-1,-1.84E-16
2017/9/2,66,37,79,10,28,1.24,50,0.406736643,0.913545458,-1,-1.84E-16
2017/9/3,65,37,68,9,22,1.16,76,0.587785252,0.809016994,-1,-1.84E-16
2017/9/4,51,28,50,9,20,1.11,64,0.743144825,0.669130606,-1,-1.84E-16
2017/9/5,58,21,64,9,37,1.12,27,0.866025404,0.5,-1,-1.84E-16
2017/9/6,55,16,58,9,36,1,37,0.951056516,0.309016994,-1,-1.84E-16
2017/9/7,61,18,69,9,36,1,40,0.994521895,0.104528463,-1,-1.84E-16
2017/9/8,73,23,94,9,40,1.02,5,0.994521895,-0.104528463,-1,-1.84E-16
2017/9/9,71,40,89,11,64,1.46,27,0.951056516,-0.309016994,-1,-1.84E-16
2017/9/10,72,22,91,8,38,1,55,0.866025404,-0.5,-1,-1.84E-16
2017/9/11,71,27,88,10,40,1.05,48,0.743144825,-0.669130606,-1,-1.84E-16
2017/9/12,76,33,99,10,41,1.17,55,0.587785252,-0.809016994,-1,-1.84E-16
2017/9/13,78,37,94,10,42,1.27,60,0.406736643,-0.913545458,-1,-1.84E-16
2017/9/14,77,41,99,11,50,1.24,55,0.207911691,-0.978147601,-1,-1.84E-16
2017/9/15,90,64,104,9,50,1.42,63,5.67E-16,-1,-1,-1.84E-16
2017/9/16,70,43,73,9,41,1.39,65,-0.207911691,-0.978147601,-1,-1.84E-16
2017/9/17,55,27,61,8,39,1.21,42,-0.406736643,-0.913545458,-1,-1.84E-16
2017/9/18,68,30,82,10,47,1.17,45,-0.587785252,-0.809016994,-1,-1.84E-16
2017/9/19,70,26,87,10,51,1.13,39,-0.743144825,-0.669130606,-1,-1.84E-16
2017/9/20,62,25,73,10,48,1.1,37,-0.866025404,-0.5,-1,-1.84E-16
2017/9/21,69,32,84,10,42,1.2,44,-0.951056516,-0.309016994,-1,-1.84E-16
2017/9/22,81,35,114,8,37,1,25,-0.994521895,-0.104528463,-1,-1.84E-16
2017/9/23,78,39,104,9,34,1.19,34,-0.994521895,0.104528463,-1,-1.84E-16
2017/9/24,67,36,82,9,47,1.34,44,-0.951056516,0.309016994,-1,-1.84E-16
2017/9/25,74,42,94,8,46,1.28,32,-0.866025404,0.5,-1,-1.84E-16
2017/9/26,55,21,62,8,34,0.98,47,-0.743144825,0.669130606,-1,-1.84E-16
2017/9/27,78,33,103,8,35,1.01,34,-0.587785252,0.809016994,-1,-1.84E-16
2017/9/28,66,27,81,8,41,0.99,33,-0.406736643,0.913545458,-1,-1.84E-16
2017/9/29,81,39,110,10,51,1.22,47,-0.207911691,0.978147601,-1,-1.84E-16
2017/9/30,74,39,94,10,42,1.24,34,-1.13E-15,1,-1,-1.84E-16
2017/10/1,81,53,106,10,51,1.44,25,0.207911691,0.978147601,-0.866025404,0.5
2017/10/2,61,32,69,8,30,1.1,39,0.406736643,0.913545458,-0.866025404,0.5
2017/10/3,25,11,19,8,29,0.92,45,0.587785252,0.809016994,-0.866025404,0.5
2017/10/5,34,10,20,8,17,1.05,67,0.866025404,0.5,-0.866025404,0.5
2017/10/6,38,17,37,8,26,1.11,45,0.951056516,0.309016994,-0.866025404,0.5
2017/10/7,52,27,53,9,36,1.31,16,0.994521895,0.104528463,-0.866025404,0.5
2017/10/8,30,16,30,9,34,1.7,8,0.994521895,-0.104528463,-0.866025404,0.5
2017/10/9,18,3,5,8,20,1.08,33,0.951056516,-0.309016994,-0.866025404,0.5
2017/10/10,36,16,26,8,21,1,42,0.866025404,-0.5,-0.866025404,0.5
2017/10/11,44,26,45,9,33,1.14,24,0.743144825,-0.669130606,-0.866025404,0.5
2017/10/12,62,29,75,9,39,1.28,31,0.587785252,-0.809016994,-0.866025404,0.5
2017/10/13,67,32,80,10,42,1.32,30,0.406736643,-0.913545458,-0.866025404,0.5
2017/10/14,48,26,50,9,37,1.16,40,0.207911691,-0.978147601,-0.866025404,0.5
2017/10/15,79,57,85,11,41,1.55,24,5.67E-16,-1,-0.866025404,0.5
2017/10/16,67,46,75,12,36,1.56,38,-0.207911691,-0.978147601,-0.866025404,0.5
2017/10/17,39,26,33,9,44,1.42,43,-0.406736643,-0.913545458,-0.866025404,0.5
2017/10/18,49,28,56,9,38,1.47,31,-0.587785252,-0.809016994,-0.866025404,0.5
2017/10/19,51,29,60,9,41,1.48,23,-0.743144825,-0.669130606,-0.866025404,0.5
2017/10/20,61,38,70,10,40,1.54,30,-0.866025404,-0.5,-0.866025404,0.5
2017/10/21,64,39,76,11,43,1.5,17,-0.951056516,-0.309016994,-0.866025404,0.5
2017/10/22,72,39,91,12,47,1.38,19,-0.994521895,-0.104528463,-0.866025404,0.5
2017/10/23,72,35,91,12,49,1.33,30,-0.994521895,0.104528463,-0.866025404,0.5
2017/10/24,101,75,121,19,51,1.74,35,-0.951056516,0.309016994,-0.866025404,0.5
2017/10/25,91,67,82,12,49,1.78,25,-0.866025404,0.5,-0.866025404,0.5
2017/10/26,57,32,65,11,41,1.49,29,-0.743144825,0.669130606,-0.866025404,0.5
2017/10/27,69,40,84,11,45,1.5,28,-0.587785252,0.809016994,-0.866025404,0.5
2017/10/28,71,30,90,10,38,1.19,35,-0.406736643,0.913545458,-0.866025404,0.5
2017/10/29,65,32,78,15,43,1.45,24,-0.207911691,0.978147601,-0.866025404,0.5
2017/10/30,75,42,95,16,51,1.81,26,-1.13E-15,1,-0.866025404,0.5
2017/10/31,74,49,57,12,47,1.8,16,0.207911691,0.978147601,-0.866025404,0.5
2017/11/1,63,35,75,11,39,1.47,36,0.207911691,0.978147601,-0.5,0.866025404
2017/11/2,82,43,113,17,48,1.65,30,0.406736643,0.913545458,-0.5,0.866025404
2017/11/3,66,34,83,18,49,1.55,27,0.587785252,0.809016994,-0.5,0.866025404
2017/11/4,73,44,88,21,55,1.79,23,0.743144825,0.669130606,-0.5,0.866025404
2017/11/5,99,73,114,20,57,2.07,26,0.866025404,0.5,-0.5,0.866025404
2017/11/6,79,52,93,16,50,1.69,27,0.951056516,0.309016994,-0.5,0.866025404
2017/11/7,73,40,94,20,53,1.72,27,0.994521895,0.104528463,-0.5,0.866025404
2017/11/8,81,47,106,31,67,2.07,16,0.994521895,-0.104528463,-0.5,0.866025404
2017/11/9,84,43,110,16,46,1.7,31,0.951056516,-0.309016994,-0.5,0.866025404
2017/11/10,67,24,82,16,44,1.22,35,0.866025404,-0.5,-0.5,0.866025404
2017/11/11,71,37,82,23,48,1.67,24,0.743144825,-0.669130606,-0.5,0.866025404
2017/11/12,86,51,117,27,56,2.01,15,0.587785252,-0.809016994,-0.5,0.866025404
2017/11/13,83,44,113,30,61,1.98,23,0.406736643,-0.913545458,-0.5,0.866025404
2017/11/14,76,39,99,31,55,1.89,20,0.207911691,-0.978147601,-0.5,0.866025404
2017/11/15,81,45,108,39,60,2.05,16,5.67E-16,-1,-0.5,0.866025404
2017/11/16,122,86,151,37,75,2.62,22,-0.207911691,-0.978147601,-0.5,0.866025404
2017/11/17,100,60,115,25,53,1.9,23,-0.406736643,-0.913545458,-0.5,0.866025404
2017/11/18,64,28,74,32,54,1.57,26,-0.587785252,-0.809016994,-0.5,0.866025404
2017/11/19,76,41,99,40,66,2.04,15,-0.743144825,-0.669130606,-0.5,0.866025404
2017/11/20,78,46,98,51,61,2.35,19,-0.866025404,-0.5,-0.5,0.866025404
2017/11/21,79,46,100,36,56,2.26,26,-0.951056516,-0.309016994,-0.5,0.866025404
2017/11/22,83,41,113,43,60,2.26,24,-0.994521895,-0.104528463,-0.5,0.866025404
2017/11/23,93,35,133,33,54,1.96,31,-0.994521895,0.104528463,-0.5,0.866025404
2017/11/24,94,43,135,38,61,1.86,19,-0.951056516,0.309016994,-0.5,0.866025404
2017/11/25,90,47,128,43,60,2.17,22,-0.866025404,0.5,-0.5,0.866025404
2017/11/26,89,46,122,44,61,2.12,17,-0.743144825,0.669130606,-0.5,0.866025404
2017/11/27,103,72,140,45,70,2.97,18,-0.587785252,0.809016994,-0.5,0.866025404
2017/11/28,94,56,132,49,60,2.26,22,-0.406736643,0.913545458,-0.5,0.866025404
2017/11/29,99,57,143,58,67,2.21,19,-0.207911691,0.978147601,-0.5,0.866025404
2017/11/30,87,53,118,42,58,2.3,24,-1.13E-15,1,-0.5,0.866025404
2017/12/1,95,62,124,52,66,2.21,18,0.207911691,0.978147601,-2.45E-16,1
2017/12/2,105,78,133,44,72,2.46,19,0.406736643,0.913545458,-2.45E-16,1
2017/12/3,83,56,106,48,63,2.35,21,0.587785252,0.809016994,-2.45E-16,1
2017/12/4,64,35,76,42,55,1.85,24,0.743144825,0.669130606,-2.45E-16,1
2017/12/5,68,41,78,48,59,1.86,20,0.866025404,0.5,-2.45E-16,1
2017/12/6,71,45,85,53,57,1.95,21,0.951056516,0.309016994,-2.45E-16,1
2017/12/7,67,30,80,47,47,1.71,31,0.994521895,0.104528463,-2.45E-16,1
2017/12/8,67,38,77,59,61,1.93,17,0.994521895,-0.104528463,-2.45E-16,1
2017/12/9,82,38,110,35,48,1.74,35,0.951056516,-0.309016994,-2.45E-16,1
2017/12/10,80,40,105,47,60,1.9,25,0.866025404,-0.5,-2.45E-16,1
2017/12/11,75,46,89,52,62,2.23,18,0.743144825,-0.669130606,-2.45E-16,1
2017/12/12,101,69,119,64,70,2.79,21,0.587785252,-0.809016994,-2.45E-16,1
2017/12/13,144,109,143,48,63,2.54,19,0.406736643,-0.913545458,-2.45E-16,1
2017/12/14,158,119,137,26,49,2.04,22,0.207911691,-0.978147601,-2.45E-16,1
2017/12/15,77,52,80,35,38,1.69,35,5.67E-16,-1,-2.45E-16,1
2017/12/16,44,20,44,21,38,1.27,41,-0.207911691,-0.978147601,-2.45E-16,1
2017/12/17,54,32,58,38,53,1.74,20,-0.406736643,-0.913545458,-2.45E-16,1
2017/12/18,60,34,67,40,51,1.82,25,-0.587785252,-0.809016994,-2.45E-16,1
2017/12/19,71,43,88,66,61,2.12,20,-0.743144825,-0.669130606,-2.45E-16,1
2017/12/20,74,45,92,63,65,2.42,21,-0.866025404,-0.5,-2.45E-16,1
2017/12/21,84,56,105,59,70,2.82,16,-0.951056516,-0.309016994,-2.45E-16,1
2017/12/22,90,63,113,68,72,2.8,17,-0.994521895,-0.104528463,-2.45E-16,1
2017/12/23,80,48,105,58,55,2.28,31,-0.994521895,0.104528463,-2.45E-16,1
2017/12/24,78,37,101,43,55,1.96,37,-0.951056516,0.309016994,-2.45E-16,1
2017/12/25,88,56,119,52,66,2.58,19,-0.866025404,0.5,-2.45E-16,1
2017/12/26,88,57,119,63,69,2.56,19,-0.743144825,0.669130606,-2.45E-16,1
2017/12/27,95,68,126,54,73,2.84,20,-0.587785252,0.809016994,-2.45E-16,1
2017/12/28,133,100,165,73,87,3.46,16,-0.406736643,0.913545458,-2.45E-16,1
2017/12/29,288,76,371,62,57,2.31,28,-0.207911691,0.978147601,-2.45E-16,1
2017/12/30,97,42,142,46,50,2.09,23,-1.13E-15,1,-2.45E-16,1
2017/12/31,123,57,195,57,63,2.39,17,0.207911691,0.978147601,-2.45E-16,1
2018/1/1,124,75,195,100,75,3.17,23,0.207911691,0.978147601,0.5,0.866025404
2018/1/2,83,41,114,61,49,2.23,28,0.406736643,0.913545458,0.5,0.866025404
2018/1/3,75,45,91,32,48,1.73,23,0.587785252,0.809016994,0.5,0.866025404
2018/1/4,100,74,91,33,44,2.01,32,0.743144825,0.669130606,0.5,0.866025404
2018/1/5,70,50,54,25,28,1.43,63,0.866025404,0.5,0.5,0.866025404
2018/1/6,90,66,80,29,33,1.67,56,0.951056516,0.309016994,0.5,0.866025404
2018/1/7,70,44,76,25,25,1.34,70,0.994521895,0.104528463,0.5,0.866025404
2018/1/8,60,33,70,67,46,1.73,46,0.994521895,-0.104528463,0.5,0.866025404
2018/1/9,61,29,70,50,51,1.8,39,0.951056516,-0.309016994,0.5,0.866025404
2018/1/10,74,39,95,73,61,1.99,31,0.866025404,-0.5,0.5,0.866025404
2018/1/11,64,37,77,68,63,1.99,29,0.743144825,-0.669130606,0.5,0.866025404
2018/1/12,72,45,85,72,73,2.26,25,0.587785252,-0.809016994,0.5,0.866025404
2018/1/13,82,58,97,65,78,2.66,30,0.406736643,-0.913545458,0.5,0.866025404
2018/1/14,90,62,109,61,73,2.59,34,0.207911691,-0.978147601,0.5,0.866025404
2018/1/15,95,67,127,89,81,3.1,23,5.67E-16,-1,0.5,0.866025404
2018/1/16,114,60,174,69,74,2.92,29,-0.207911691,-0.978147601,0.5,0.866025404
2018/1/17,88,46,123,44,63,2.35,30,-0.406736643,-0.913545458,0.5,0.866025404
2018/1/18,79,45,102,65,69,2.5,14,-0.587785252,-0.809016994,0.5,0.866025404
2018/1/19,70,40,88,51,62,2.23,23,-0.743144825,-0.669130606,0.5,0.866025404
2018/1/20,74,46,94,71,67,2.4,21,-0.866025404,-0.5,0.5,0.866025404
2018/1/21,78,40,103,73,67,2.39,21,-0.951056516,-0.309016994,0.5,0.866025404
2018/1/22,86,39,120,59,56,2.03,32,-0.994521895,-0.104528463,0.5,0.866025404
2018/1/23,47,19,47,21,24,1.05,58,-0.994521895,0.104528463,0.5,0.866025404
2018/1/24,54,29,58,39,46,1.54,32,-0.951056516,0.309016994,0.5,0.866025404
2018/1/25,75,49,71,33,32,1.4,48,-0.866025404,0.5,0.5,0.866025404
2018/1/26,91,67,89,22,25,1.54,78,-0.743144825,0.669130606,0.5,0.866025404
2018/1/27,101,75,97,37,45,1.89,52,-0.587785252,0.809016994,0.5,0.866025404
2018/1/28,59,23,58,20,24,1.25,63,-0.406736643,0.913545458,0.5,0.866025404
2018/1/29,57,29,64,78,48,1.8,32,-0.207911691,0.978147601,0.5,0.866025404
2018/1/30,58,32,65,67,43,1.71,38,-1.13E-15,1,0.5,0.866025404
2018/1/31,74,30,95,54,43,1.61,43,0.207911691,0.978147601,0.5,0.866025404
2018/2/1,68,27,84,34,44,1.6,42,0.207911691,0.978147601,0.866025404,0.5
2018/2/2,45,13,40,23,26,1.02,63,0.406736643,0.913545458,0.866025404,0.5
2018/2/3,48,25,51,61,49,1.62,32,0.587785252,0.809016994,0.866025404,0.5
2018/2/4,52,29,57,69,54,1.8,32,0.743144825,0.669130606,0.866025404,0.5
2018/2/5,53,30,57,66,54,1.96,32,0.866025404,0.5,0.866025404,0.5
2018/2/6,56,31,62,64,54,2.05,35,0.951056516,0.309016994,0.866025404,0.5
2018/2/7,65,35,80,64,51,2.13,38,0.994521895,0.104528463,0.866025404,0.5
2018/2/8,78,44,105,64,54,2.18,38,0.994521895,-0.104528463,0.866025404,0.5
2018/2/9,316,101,496,53,44,1.94,46,0.951056516,-0.309016994,0.866025404,0.5
2018/2/10,147,41,206,31,33,1.52,54,0.866025404,-0.5,0.866025404,0.5
2018/2/11,60,24,67,48,29,1.46,54,0.743144825,-0.669130606,0.866025404,0.5
2018/2/12,57,32,59,77,43,1.96,37,0.587785252,-0.809016994,0.866025404,0.5
2018/2/13,72,46,90,59,51,2.52,38,0.406736643,-0.913545458,0.866025404,0.5
2018/2/14,68,40,83,55,44,2.22,43,0.207911691,-0.978147601,0.866025404,0.5
2018/2/15,78,49,93,58,43,2.05,46,5.67E-16,-1,0.866025404,0.5
2018/2/16,135,102,143,72,45,2.18,58,-0.207911691,-0.978147601,0.866025404,0.5
2018/2/17,92,67,102,112,58,2.19,35,-0.406736643,-0.913545458,0.866025404,0.5
2018/2/18,93,58,120,86,44,1.93,46,-0.587785252,-0.809016994,0.866025404,0.5
2018/2/19,75,47,96,78,42,1.76,49,-0.743144825,-0.669130606,0.866025404,0.5
